-62.4335208868283,96.16898796621,3
-62.4269012297222,96.4213743042461,3
-62.4238676647078,96.5368553377397,3
-62.4238509062692,96.536862438017,3
-62.4573687240463,96.7304578897229,3
-62.4968559459015,96.958581826741,3
-62.4968520876619,96.9585901164929,3
-62.5712488558057,97.2040367124723,3
-62.6089417099524,97.3284056158079,3
-62.7082006088569,97.6558207241429,3
-62.7103585803083,97.6629383154544,3
-62.7291032297402,97.7412550444155,3
-62.7619501344946,97.8686041235723,3
-62.7712382691927,97.9314543363375,3
-62.7841074783453,98.0068464621445,3
-62.8064838401158,98.1379727999647,3
-62.8378622252603,98.321807617003,3
-62.8378627747386,98.3218128147797,3
-62.8485050513771,98.4413809256806,3
-62.8576558549983,98.5319813809774,3
-62.861764854071,98.5727151065901,3
-62.864617846655,98.6632942320993,3
-62.8663756289669,98.7006744696341,3
-62.872029954225,98.820539889124,3
-62.8720301060025,98.8205430798797,3
-62.8799564855914,98.9883504214359,3
-62.963094527799,99.0915612965926,3
-59.554, 104.455, 4
